ANO;BIMESTRE;COMPONENTE;CURSO;QT
2025;3;942027;942;4
2025;3;942059;942;14
2025;3;961000;942;6
2025;3;907116;931;94
2025;4;907137;931;82
2025;3;999216;931;91
2025;3;925098;925;15
2025;3;918121;941;218
2025;3;999139;942;6
2025;3;937025;937;26
2025;4;912140;958;70
2025;4;999207;958;69
2025;4;904102;930;23
2025;4;905058;930;24
2025;3;951001;998;23
2025;3;700245;903;16
2025;3;918015;918;44
2025;3;953064;953;138
2025;3;999205;953;94
2025;3;700201;700;5
2025;3;904056;905;2
2025;3;904062;905;2
2025;3;960019;960;24
2025;3;918108;941;75
2025;4;941049;941;34
2025;3;999240;941;79
2025;3;999206;912;344
2025;3;950024;966;126
2025;3;953063;966;95
2025;4;966033;966;32
2025;3;967020;966;88
2025;3;999206;966;32
2025;3;908065;908;1
2025;3;908075;908;2
2025;3;912071;908;7
2025;4;910103;902;18
2025;4;910131;902;18
2025;4;946041;946;47
2025;3;999218;946;47
2025;3;987008;987;393
2025;3;904104;904;7
2025;3;904120;904;5
2025;3;999234;904;5
2025;3;926019;926;334
2025;4;926042;926;120
2025;4;949020;957;84
2025;3;999211;912;188
2025;3;999202;913;230
2025;3;700238;942;89
2025;3;918115;942;60
2025;3;936015;942;31
2025;3;942032;942;52
2025;4;942042;942;25
2025;3;999217;941;47
2025;4;912145;942;37
2025;3;904098;905;40
2025;3;904106;905;9
2025;3;905050;905;41
2025;3;905051;905;65
2025;3;905054;905;62
2025;3;905058;905;22
2025;3;907111;905;45
2025;3;914027;905;10
2025;3;999217;905;60
2025;3;999225;905;7
2025;3;900014;904;14
2025;4;904109;904;10
2025;3;918112;947;317
2025;3;918120;918;76
2025;3;918136;918;67
2025;3;999203;972;112
2025;3;999204;972;96
2025;3;999240;952;178
2025;4;908146;920;3
2025;4;908155;920;3
2025;4;999234;920;2
2025;3;999203;994;22
2025;4;912121;912;63
2025;3;941038;912;114
2025;4;966025;912;67
2025;4;999218;918;14
2025;4;900015;912;128
2025;3;999205;912;258
2025;3;944008;944;79
2025;4;904097;930;18
2025;4;999216;930;18
2025;3;999171;908;5
2025;3;946004;946;126
2025;4;999207;946;58
2025;4;904096;924;12
2025;3;999202;946;83
2025;3;945014;936;3
2025;3;910102;926;375
2025;4;926062;926;280
2025;3;969002;996;30
2025;4;999203;996;14
2025;3;900015;944;22
2025;3;919077;919;143
2025;3;913094;913;82
2025;3;999200;952;49
2025;4;999202;952;45
2025;3;915014;941;24
2025;3;962008;962;38
2025;3;912057;918;30
2025;4;918089;918;7
2025;3;908056;908;2
2025;4;907115;905;29
2025;3;980229;700;9
2025;3;947024;947;36
2025;4;912121;986;11
2025;3;994012;986;22
2025;3;919079;919;137
2025;3;919087;919;70
2025;4;919116;919;18
2025;3;999203;948;479
2025;3;999215;926;80
2025;3;904108;904;15
2025;4;908126;951;53
2025;3;907094;931;2
2025;4;999203;913;113
2025;3;918062;918;50
2025;4;918090;918;58
2025;4;940057;937;75
2025;3;987037;937;68
2025;4;999219;937;76
2025;3;912070;912;52
2025;3;912075;912;55
2025;3;912076;912;49
2025;3;912083;912;55
2025;3;912095;912;59
2025;3;999139;912;47
2025;3;986015;986;46
2025;3;918018;918;37
2025;3;918057;918;20
2025;3;918073;918;21
2025;3;949005;949;64
2025;3;999209;949;47
2025;4;951023;951;73
2025;3;918041;918;48
2025;3;918091;918;25
2025;3;999207;941;21
2025;4;999207;956;22
2025;4;910115;902;10
2025;3;918120;919;61
2025;3;918121;919;193
2025;3;934063;937;54
2025;3;987005;937;67
2025;3;987008;937;68
2025;3;987027;937;18
2025;3;987030;937;6
2025;4;900015;700;36
2025;4;906093;901;12
2025;3;999218;901;12
2025;4;906084;906;28
2025;4;925106;960;22
2025;3;960025;960;25
2025;4;999208;960;22
2025;4;999210;960;22
2025;4;926076;926;168
2025;3;946044;946;90
2025;3;961028;961;36
2025;4;999230;913;67
2025;4;910105;902;9
2025;4;910117;902;9
2025;4;910118;902;9
2025;4;999216;902;9
2025;3;999206;684;22
2025;3;912060;912;36
2025;3;953063;953;141
2025;3;953067;953;139
2025;3;999206;953;121
2025;3;918123;918;116
2025;3;916052;917;13
2025;3;904110;929;6
2025;3;918052;918;55
2025;3;918072;918;6
2025;4;919080;919;66
2025;4;999209;919;18
2025;3;941026;941;13
2025;3;941028;941;14
2025;3;941029;941;19
2025;3;997000;997;42
2025;3;918110;919;118
2025;3;918131;919;19
2025;3;919095;919;32
2025;3;999207;909;30
2025;4;999209;909;28
2025;3;999167;919;56
2025;3;907113;925;22
2025;3;907120;925;45
2025;3;925095;925;33
2025;3;912099;919;11
2025;3;919028;919;30
2025;3;919055;919;5
2025;3;919075;919;23
2025;3;999203;916;21
2025;3;999165;918;52
2025;4;942050;942;15
2025;3;942062;942;36
2025;4;999211;987;104
2025;4;910103;998;13
2025;3;937013;998;28
2025;3;999205;998;21
2025;4;999206;998;13
2025;3;900013;700;1
2025;3;945000;945;31
2025;4;945012;945;8
2025;4;987036;987;40
2025;4;999166;919;25
2025;4;934062;944;104
2025;4;998001;944;104
2025;3;980234;910;5
2025;3;907119;910;54
2025;3;900012;919;12
2025;3;911029;911;1
2025;3;925097;911;10
2025;3;925110;911;21
2025;3;912107;963;46
2025;3;912113;963;9
2025;3;963006;963;9
2025;3;904103;924;3
2025;3;999219;924;3
2025;3;912121;941;52
2025;4;951021;951;31
2025;4;944041;944;16
2025;4;918137;918;40
2025;3;973005;973;53
2025;3;999218;911;19
2025;3;966033;966;19
2025;4;999227;966;10
2025;3;918168;918;29
2025;4;999219;918;33
2025;4;913075;912;150
2025;3;959016;975;7
2025;4;918116;906;8
2025;4;999236;906;11
2025;3;907110;910;50
2025;3;910118;910;54
2025;3;999240;910;51
2025;3;944027;944;51
2025;3;944028;944;51
2025;4;944033;944;43
2025;4;999214;944;43
2025;3;913043;913;44
2025;3;907114;910;35
2025;3;904042;904;1
2025;3;904053;904;1
2025;4;914026;914;15
2025;3;999203;914;37
2025;4;999204;914;14
2025;4;966024;967;250
2025;3;926016;926;249
2025;4;919076;675;72
2025;4;953063;675;58
2025;4;934063;951;30
2025;3;907085;905;2
2025;3;919089;675;23
2025;3;941040;675;53
2025;3;999227;675;53
2025;3;953035;912;1
2025;3;953036;912;2
2025;3;961019;964;59
2025;3;908126;926;167
2025;4;910105;926;124
2025;4;926063;926;192
2025;3;953063;964;54
2025;3;907050;907;1
2025;3;918067;918;2
2025;3;918076;918;5
2025;4;966038;967;99
2025;3;999200;967;109
2025;3;999213;946;57
2025;3;947005;947;93
2025;3;948045;947;110
2025;4;918108;675;50
2025;3;936027;936;3
2025;3;999213;936;2
2025;3;918157;918;27
2025;3;913051;912;36
2025;3;918115;910;20
2025;4;925097;909;93
2025;3;999202;909;106
2025;4;960020;960;33
2025;3;912107;938;23
2025;4;913075;938;22
2025;3;941037;996;46
2025;4;971000;996;11
2025;3;999200;996;29
2025;3;999211;996;12
2025;3;938012;965;27
2025;3;958006;965;12
2025;4;918140;997;37
2025;4;912124;971;20
2025;4;969002;971;20
2025;3;999204;971;20
2025;3;999216;941;7
2025;3;999212;915;9
2025;4;904103;905;8
2025;4;912129;954;31
2025;4;954025;954;34
2025;3;918140;918;35
2025;3;967029;967;23
2025;3;918001;918;11
2025;3;907108;987;81
2025;3;980234;921;1
2025;3;999209;905;40
2025;3;926069;926;40
2025;3;916015;917;1
2025;4;925098;925;14
2025;4;942054;942;15
2025;3;942063;942;18
2025;3;999201;942;16
2025;3;999218;942;18
2025;4;999219;942;18
2025;3;906052;923;1
2025;3;980229;923;1
2025;3;905023;905;1
2025;3;919077;999;28
2025;3;919078;999;31
2025;4;919080;999;25
2025;4;913085;913;36
2025;3;907108;993;49
2025;3;999240;993;61
2025;3;907111;993;12
2025;3;907119;993;15
2025;4;969002;993;16
2025;3;999211;993;16
2025;3;912087;913;23
2025;4;993014;935;12
2025;3;959016;959;15
2025;3;999207;959;11
2025;3;999240;959;49
2025;3;980224;925;1
2025;3;968003;949;50
2025;3;934051;934;9
2025;3;905021;928;1
2025;3;980234;928;2
2025;3;973003;973;45
2025;4;999210;973;21
2025;4;926021;926;182
2025;4;946006;946;102
2025;3;946011;946;119
2025;3;966030;684;92
2025;4;999205;909;166
2025;3;914028;914;35
2025;3;912111;941;72
2025;3;999206;941;47
2025;3;953068;909;102
2025;4;949000;949;37
2025;4;967023;949;37
2025;4;999204;949;37
2025;3;934048;937;20
2025;3;999212;925;14
2025;4;999234;925;12
2025;3;918113;997;120
2025;3;934010;937;4
2025;3;937049;937;37
2025;3;926062;926;149
2025;4;999210;967;110
2025;3;914023;914;3
2025;3;934050;937;2
2025;3;934054;934;6
2025;3;980229;934;19
2025;4;907110;908;15
2025;3;908129;908;29
2025;3;999207;958;32
2025;3;908127;908;30
2025;3;908167;908;28
2025;3;999204;919;119
2025;4;913077;913;134
2025;4;913081;913;136
2025;3;912129;950;18
2025;3;977017;977;49
2025;3;999240;977;28
2025;3;952011;952;55
2025;3;999209;952;51
2025;4;999210;952;51
2025;4;999211;967;30
2025;3;944024;944;11
2025;3;934001;937;1
2025;3;934011;937;1
2025;3;934039;937;1
2025;3;980228;937;1
2025;3;980229;937;1
2025;3;999198;937;2
2025;3;904101;904;7
2025;3;904116;904;13
2025;3;907110;904;6
2025;4;912129;952;49
2025;3;907136;931;10
2025;3;999212;700;11
2025;3;934039;934;9
2025;3;999138;912;7
2025;4;912122;972;52
2025;3;912123;972;110
2025;4;675001;675;49
2025;4;918135;675;40
2025;3;999202;972;79
2025;3;910107;910;17
2025;3;951004;951;132
2025;4;951016;951;104
2025;3;700241;935;20
2025;4;700243;935;13
2025;3;937038;937;20
2025;3;937051;937;26
2025;3;999206;972;29
2025;4;999210;958;96
2025;3;999228;958;110
2025;3;908059;915;6
2025;3;908078;915;6
2025;3;999230;934;24
2025;3;908042;915;1
2025;3;908093;915;4
2025;3;912095;915;7
2025;3;937013;964;13
2025;4;999210;964;12
2025;3;999240;964;57
2025;3;966014;966;1
2025;4;999228;913;66
2025;4;949020;949;45
2025;4;949021;949;41
2025;4;999219;949;46
2025;3;999135;912;22
2025;3;908097;908;2
2025;3;908102;908;3
2025;3;908114;908;2
2025;4;946027;946;21
2025;3;999203;941;28
2025;3;987036;987;2
2025;4;918062;941;11
2025;4;941014;941;11
2025;4;999207;967;120
2025;4;971001;972;23
2025;3;929010;930;3
2025;4;929018;930;1
2025;3;916044;915;13
2025;4;996009;996;9
2025;4;700241;935;11
2025;3;910065;910;2
2025;3;900014;938;14
2025;4;912108;938;26
2025;4;999205;938;26
2025;3;944047;944;13
2025;3;999218;944;13
2025;3;986005;986;28
2025;4;999208;972;34
2025;3;918110;941;136
2025;3;980235;903;1
2025;3;908126;946;54
2025;4;912140;962;9
2025;4;999204;962;8
2025;4;959016;975;31
2025;4;975008;975;31
2025;3;973011;973;19
2025;3;973012;973;17
2025;4;999209;973;12
2025;3;973016;973;8
2025;3;973018;973;7
2025;3;941037;941;7
2025;3;941042;941;21
2025;4;941044;941;14
2025;3;908157;915;11
2025;3;900014;675;80
2025;3;918112;675;44
2025;4;999205;964;43
2025;3;999210;966;9
2025;3;906083;916;17
2025;3;907108;916;9
2025;3;907115;916;9
2025;3;916043;916;10
2025;3;999211;916;4
2025;3;999215;916;4
2025;4;999216;916;4
2025;4;919088;999;14
2025;4;999209;975;5
2025;4;998001;998;28
2025;3;918017;918;6
2025;3;918038;918;8
2025;3;918042;918;5
2025;3;999161;918;6
2025;3;937016;937;13
2025;3;999126;912;20
2025;3;999130;912;22
2025;3;999132;912;21
2025;4;999205;925;18
2025;3;977011;977;58
2025;4;977013;977;74
2025;3;918111;997;37
2025;3;918123;997;48
2025;3;999207;997;29
2025;3;999202;925;15
2025;3;999205;925;12
2025;3;918112;999;15
2025;3;918135;999;4
2025;3;999202;999;18
2025;3;999205;999;8
2025;4;926061;951;152
2025;4;986008;986;53
2025;4;909058;909;53
2025;3;999200;909;51
2025;4;999228;918;21
2025;4;918108;918;36
2025;3;999202;973;28
2025;4;999240;973;25
2025;4;961021;964;21
2025;4;961027;964;21
2025;4;999207;964;21
2025;3;918116;676;29
2025;3;918121;676;93
2025;3;918123;676;15
2025;3;919077;676;34
2025;4;919080;676;23
2025;3;966024;676;65
2025;3;999200;676;29
2025;3;910105;998;15
2025;3;999207;998;14
2025;4;999217;998;8
2025;3;999211;951;55
2025;4;999210;994;17
2025;3;946007;946;14
2025;3;967023;975;37
2025;4;968003;949;17
2025;4;999211;951;20
2025;4;945007;945;4
2025;4;999210;996;26
2025;3;915033;676;26
2025;3;999207;949;28
2025;3;999206;675;26
2025;3;999225;957;13
2025;4;993000;996;24
2025;4;996000;996;25
2025;3;900014;937;22
2025;3;999210;937;35
2025;3;999207;918;33
2025;3;919112;919;6
2025;3;912107;958;135
2025;4;934063;987;113
2025;4;987012;987;116
2025;4;912123;941;11
2025;4;999210;935;9
2025;3;999217;935;14
2025;3;987032;937;4
2025;3;966025;966;29
2025;3;966037;966;29
2025;4;969006;969;12
2025;4;912141;956;46
2025;4;918115;956;47
2025;4;949020;956;47
2025;4;499244;4913;1
2025;3;999240;4913;1
2025;4;999207;908;7
2025;3;969012;969;16
2025;4;966040;966;35
2025;3;999202;958;111
2025;3;963007;958;37
2025;4;910108;947;79
2025;3;999145;913;11
2025;3;700245;935;8
2025;4;912119;952;50
2025;3;912121;986;10
2025;3;986001;986;15
2025;3;986004;986;28
2025;3;986020;986;3
2025;3;986026;986;3
2025;4;912129;950;7
2025;3;953062;950;14
2025;4;954022;959;8
2025;4;949020;965;24
2025;4;999202;986;16
2025;4;912113;957;44
2025;4;913081;957;44
2025;3;934002;934;4
2025;3;910124;998;19
2025;3;994013;994;3
2025;3;904104;914;18
2025;3;914027;914;21
2025;3;914035;914;19
2025;4;999225;914;15
2025;4;999203;972;72
2025;3;912115;950;11
2025;4;919076;975;38
2025;4;999210;968;5
2025;4;912132;949;19
2025;3;999215;949;20
2025;4;999202;958;60
2025;4;912120;949;11
2025;4;999202;915;15
2025;4;985002;998;26
2025;4;999205;996;66
2025;4;969001;969;31
2025;4;969002;969;31
2025;4;999212;997;20
2025;3;934049;937;4
2025;4;954021;954;49
2025;3;912075;958;3
2025;3;912095;958;1
2025;3;918120;949;17
2025;4;959016;949;11
2025;4;999206;986;6
2025;4;913075;964;12
2025;3;926063;951;31
2025;4;918131;964;12
2025;3;980235;906;5
2025;3;999160;906;1
2025;3;999159;910;2
2025;4;909061;909;77
2025;4;913077;909;75
2025;3;946032;946;2
2025;3;934009;934;7
2025;3;700195;700;5
2025;3;700235;700;4
2025;3;907086;700;4
2025;3;910111;947;69
2025;3;947006;947;16
2025;3;947008;947;15
2025;4;999215;947;6
2025;3;999213;993;13
2025;4;993010;993;5
2025;4;999211;993;5
2025;3;912097;958;1
2025;3;999206;936;6
2025;4;987030;987;37
2025;4;950028;957;21
2025;3;987014;937;52
2025;3;900011;913;14
2025;4;999202;945;14
2025;4;999228;909;29
2025;4;953064;962;4
2025;4;905059;905;16
2025;3;999212;905;17
2025;4;999213;905;16
2025;4;907120;910;23
2025;4;999205;910;23
2025;4;912126;963;20
2025;3;999200;963;21
2025;4;999228;957;13
2025;3;905040;938;1
2025;3;912083;938;1
2025;3;906092;901;1
2025;3;907113;987;30
2025;3;904101;914;12
2025;4;912113;945;6
2025;3;908146;920;6
2025;4;908152;920;6
2025;3;999159;928;1
2025;4;999206;975;17
2025;3;971000;971;2
2025;3;900014;969;19
2025;3;912143;683;38
2025;3;999203;683;38
2025;4;913072;913;4
2025;4;912116;952;15
2025;4;999209;952;15
2025;4;999204;968;9
2025;4;900015;958;26
2025;3;915031;915;5
2025;4;915033;915;4
2025;4;999218;915;4
2025;4;966029;975;23
2025;3;900012;914;1
2025;3;914005;914;3
2025;3;914008;914;3
2025;3;980235;914;4
2025;4;906081;906;21
2025;4;919076;997;67
2025;3;914012;914;3
2025;4;999206;905;15
2025;4;925099;911;7
2025;4;925104;911;7
2025;3;999156;925;1
2025;4;912123;962;34
2025;3;999204;962;34
2025;3;900014;960;29
2025;3;999203;960;41
2025;3;916031;917;1
2025;3;999212;910;12
2025;4;999210;684;4
2025;4;999219;947;14
2025;3;948022;948;2
2025;3;906037;901;2
2025;3;906047;901;2
2025;3;912097;901;2
2025;3;980237;901;2
2025;4;912057;919;7
2025;4;999212;964;5
2025;4;999220;964;5
2025;3;912076;956;1
2025;3;912081;956;2
2025;3;908130;951;14
2025;3;967024;684;10
2025;4;967027;684;10
2025;3;999202;977;48
2025;4;494901;4909;9
2025;3;999208;958;30
2025;3;934064;934;6
2025;3;987009;934;21
2025;3;987011;934;19
2025;3;987012;934;26
2025;3;947015;947;12
2025;3;947017;947;49
2025;3;900014;964;52
2025;4;970010;971;5
2025;3;914021;930;3
2025;3;929000;930;2
2025;3;999212;909;32
2025;3;999220;909;31
2025;3;910050;910;2
2025;3;910076;910;2
2025;3;912097;910;2
2025;3;980232;910;1
2025;4;907112;906;5
2025;3;912102;954;1
2025;3;980227;914;1
2025;3;900011;958;1
2025;3;900015;914;15
2025;4;906085;901;8
2025;3;953063;962;7
2025;4;907115;914;13
2025;3;944004;944;3
2025;3;925111;960;43
2025;4;912126;960;31
2025;3;918004;919;1
2025;4;925110;925;16
2025;3;900010;905;1
2025;3;906057;908;1
2025;3;908062;908;1
2025;3;912115;945;3
2025;3;999205;950;15
2025;3;912097;967;1
2025;3;906062;906;2
2025;3;980229;906;2
2025;3;980239;906;1
2025;3;900014;914;21
2025;3;947020;948;4
2025;4;959021;959;7
2025;3;947020;947;3
2025;4;999218;947;6
2025;4;999240;966;57
2025;3;954019;965;6
2025;4;953063;960;24
2025;4;954020;936;4
2025;4;999210;936;4
2025;3;900011;925;1
2025;3;907085;925;1
2025;3;980227;925;2
2025;3;953063;938;10
2025;4;942055;942;11
2025;4;912139;915;11
2025;4;961023;961;6
2025;4;999211;918;19
2025;4;912116;945;2
2025;3;947045;947;30
2025;3;953045;953;1
2025;4;951025;951;22
2025;4;999213;951;22
2025;3;929016;930;2
2025;3;961031;961;11
2025;4;999209;996;11
2025;4;904100;904;6
2025;3;999205;960;11
2025;3;900015;963;25
2025;4;912113;963;25
2025;4;941038;963;25
2025;4;963006;963;25
2025;4;999208;963;25
2025;4;912114;963;13
2025;4;948058;947;43
2025;3;949002;676;5
2025;3;962007;935;1
2025;3;918045;941;2
2025;3;999228;945;3
2025;3;904040;914;1
2025;3;904059;914;1
2025;4;999213;700;8
2025;3;913039;913;10
2025;3;999143;913;11
2025;3;999212;947;8
2025;3;999213;934;3
2025;3;999210;960;14
2025;3;908151;908;11
2025;3;999201;954;1
2025;4;908154;908;3
2025;4;964008;964;3
2025;4;999211;986;6
2025;4;999240;986;6
2025;4;967026;999;37
2025;3;905055;928;1
2025;4;947016;947;4
2025;3;925097;960;17
2025;3;968016;968;1
2025;3;980237;906;1
2025;3;975012;975;5
2025;3;975013;975;5
2025;4;918125;916;1
2025;4;947010;947;13
2025;3;999210;947;18
2025;4;999211;947;13
2025;3;954020;936;1
2025;4;999240;925;9
2025;4;918122;997;1
2025;3;999228;959;18
2025;3;908150;908;10
2025;3;999202;908;20
2025;4;999211;935;1
2025;4;916050;916;1
2025;3;918108;968;20
2025;4;904094;904;15
2025;4;999205;904;15
2025;4;999233;925;5
2025;4;999203;956;16
2025;4;944008;944;1
2025;3;904101;930;1
2025;4;999212;968;1
2025;3;999217;968;1
2025;4;912145;958;35
2025;3;969010;969;3
2025;3;999210;959;4
2025;3;900012;910;1
2025;3;910053;910;1
2025;3;999156;910;1
2025;4;919076;684;32
2025;4;999202;965;9
2025;4;999211;910;4
2025;3;980238;901;1
2025;4;912145;936;5
2025;4;945009;945;2
2025;4;999210;959;15
2025;3;905026;930;1
2025;4;999217;938;1
2025;3;907110;983;1
2025;3;999233;983;1
2025;4;999227;942;12
2025;4;999210;915;15
2025;3;999128;942;1
2025;3;961039;961;2
2025;3;999210;961;2
2025;4;912134;683;6
2025;4;999228;965;2
2025;3;900014;962;22
2025;4;907112;904;2
2025;3;906082;982;1
2025;3;999149;913;9
2025;3;934004;937;3
2025;3;999234;923;1
2025;4;999209;997;13
2025;4;968006;968;3
2025;4;908146;908;5
2025;3;907114;921;1
2025;3;999234;921;1
2025;4;910107;71;1
2025;3;948044;71;1
2025;3;999239;903;1
2025;3;999204;934;8
2025;4;700250;935;3
2025;4;999207;971;4
2025;4;700247;935;1
2025;4;999240;950;16
2025;3;999239;924;1
2025;3;999205;676;10
2025;4;912123;938;4
2025;4;938012;938;4
2025;3;491228;4912;7
2025;4;999204;904;10
2025;3;912108;942;1
2025;3;491217;4909;5
2025;3;499901;4909;5
2025;4;918116;997;1
2025;4;491240;4912;4
2025;4;907119;910;14
2025;4;999204;910;14
2025;3;906080;916;2
2025;3;919006;919;3
2025;3;908133;920;2
2025;3;908149;920;2
2025;3;908167;920;2
2025;4;999204;925;8
2025;4;908130;908;5
2025;4;999240;908;5
2025;4;999204;908;4
2025;3;906060;916;1
2025;3;912097;916;1
2025;3;919018;916;1
2025;3;918010;941;1
2025;3;918017;941;1
2025;3;918032;941;1
2025;4;907114;916;1
2025;4;999211;916;1
2025;3;987027;934;1
2025;3;980225;925;1
2025;4;918110;676;1
2025;4;999200;676;1
2025;4;967020;684;1
2025;4;999200;700;1
2025;4;900014;901;1
2025;4;906088;901;1
2025;4;907108;906;1
2025;4;900017;908;1
2025;4;910108;910;1
2025;4;900014;912;1
2025;4;912107;912;1
2025;4;912144;915;1
2025;4;999200;915;1
2025;4;912130;916;1
2025;4;912110;917;1
2025;4;918110;919;1
2025;4;908127;920;1
